,score,algorithm,file,runtime,params_dict,size,nr_entries,nr_entries_original,nr_particles,nr_timesteps,nr_clusters,nr_entries_binned,nr_entries_original_binned
192,1.0,"Spectral, delta+2std",reynolds_100_17.csv,0.012980937957763672,{'cluster_count': 2},3000,1400,1400,14,100,2,800,800
193,1.0,"HDBSCAN, delta+2std",reynolds_100_17.csv,0.01153111457824707,{},3000,1400,1400,14,100,2,800,800
194,0.6683163088804643,"Affinity, delta+2std",reynolds_100_17.csv,0.015317678451538086,{},3000,1400,1400,14,100,2,800,800
195,1.0,"Spectral, stddv",reynolds_100_17.csv,0.007926464080810547,{'cluster_count': 2},3000,1400,1400,14,100,2,800,800
196,1.0,"HDBSCAN, stddv",reynolds_100_17.csv,0.00659632682800293,{},3000,1400,1400,14,100,2,800,800
197,0.6683163088804641,"Affinity, stddv",reynolds_100_17.csv,0.0070040225982666016,{},3000,1400,1400,14,100,2,800,800
198,0.36143757788461833,"ST_HDBSCAN, opt.",reynolds_100_17.csv,0.07263064384460449,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 5}",3000,1400,1400,14,100,2,800,800
199,-0.0006653039603387997,"ST_Spectral, opt.",reynolds_100_17.csv,0.22248053550720215,"{'n_clusters': 2, 'eps2': 5}",3000,1400,1400,14,100,2,800,800
200,1.0,"Spectral, delta",calovi_100_41.csv,0.0076715946197509766,{'cluster_count': 2},3000,2100,2100,21,100,2,800,800
201,1.0,"HDBSCAN, delta",calovi_100_41.csv,0.0064237117767333984,{},3000,2100,2100,21,100,2,800,800
202,0.6648570108468953,"Affinity, delta",calovi_100_41.csv,0.00666356086730957,{},3000,2100,2100,21,100,2,800,800
203,1.0,"Spectral, delta",calovi_100_41.csv,0.009598016738891602,{'cluster_count': 2},3000,2100,2100,21,100,2,800,800
204,1.0,"HDBSCAN, delta",calovi_100_41.csv,0.007980823516845703,{},3000,2100,2100,21,100,2,800,800
205,0.6648570108468953,"Affinity, delta",calovi_100_41.csv,0.008375883102416992,{},3000,2100,2100,21,100,2,800,800
206,1.0,"Spectral, delta+1std",calovi_100_41.csv,0.014864444732666016,{'cluster_count': 2},3000,2100,2100,21,100,2,800,800
207,1.0,"HDBSCAN, delta+1std",calovi_100_41.csv,0.014307260513305664,{},3000,2100,2100,21,100,2,800,800
208,0.5253593006112015,"Affinity, delta+1std",calovi_100_41.csv,0.014425277709960938,{},3000,2100,2100,21,100,2,800,800
209,1.0,"Spectral, delta",calovi_100_41.csv,0.007710933685302734,{'cluster_count': 2},3000,2100,2100,21,100,2,800,800
210,1.0,"HDBSCAN, delta",calovi_100_41.csv,0.006395816802978516,{},3000,2100,2100,21,100,2,800,800
211,0.6648570108468953,"Affinity, delta",calovi_100_41.csv,0.006594181060791016,{},3000,2100,2100,21,100,2,800,800
212,1.0,"Spectral, delta+2std",calovi_100_41.csv,0.012040853500366211,{'cluster_count': 2},3000,2100,2100,21,100,2,800,800
213,1.0,"HDBSCAN, delta+2std",calovi_100_41.csv,0.011363506317138672,{},3000,2100,2100,21,100,2,800,800
214,0.5253593006112015,"Affinity, delta+2std",calovi_100_41.csv,0.011374950408935547,{},3000,2100,2100,21,100,2,800,800
215,1.0,"Spectral, stddv",calovi_100_41.csv,0.007546901702880859,{'cluster_count': 2},3000,2100,2100,21,100,2,800,800
216,1.0,"HDBSCAN, stddv",calovi_100_41.csv,0.006266117095947266,{},3000,2100,2100,21,100,2,800,800
217,0.541371270301675,"Affinity, stddv",calovi_100_41.csv,0.006416797637939453,{},3000,2100,2100,21,100,2,800,800
218,1.0,"ST_HDBSCAN, opt.",calovi_100_41.csv,0.2231292724609375,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 5}",3000,2100,2100,21,100,2,800,800
219,0.17433945546881613,"ST_Spectral, opt.",calovi_100_41.csv,0.3442997932434082,"{'n_clusters': 2, 'eps2': 25}",3000,2100,2100,21,100,2,800,800
220,1.0,"Spectral, delta",reynolds_100_5.csv,0.008339405059814453,{'cluster_count': 2},3000,1300,1400,13,100,2,800,800
221,1.0,"HDBSCAN, delta",reynolds_100_5.csv,0.006766319274902344,{},3000,1300,1400,13,100,2,800,800
222,0.7936562548094651,"Affinity, delta",reynolds_100_5.csv,0.007244586944580078,{},3000,1300,1400,13,100,2,800,800
223,1.0,"Spectral, delta",reynolds_100_5.csv,0.00937652587890625,{'cluster_count': 2},3000,1300,1400,13,100,2,800,800
224,1.0,"HDBSCAN, delta",reynolds_100_5.csv,0.007884025573730469,{},3000,1300,1400,13,100,2,800,800
225,0.7936562548094651,"Affinity, delta",reynolds_100_5.csv,0.007055997848510742,{},3000,1300,1400,13,100,2,800,800
226,1.0,"Spectral, delta+1std",reynolds_100_5.csv,0.012861251831054688,{'cluster_count': 2},3000,1300,1400,13,100,2,800,800
227,1.0,"HDBSCAN, delta+1std",reynolds_100_5.csv,0.012005329132080078,{},3000,1300,1400,13,100,2,800,800
228,0.765773861358041,"Affinity, delta+1std",reynolds_100_5.csv,0.012321949005126953,{},3000,1300,1400,13,100,2,800,800
229,1.0,"Spectral, delta",reynolds_100_5.csv,0.009321451187133789,{'cluster_count': 2},3000,1300,1400,13,100,2,800,800
230,1.0,"HDBSCAN, delta",reynolds_100_5.csv,0.008738994598388672,{},3000,1300,1400,13,100,2,800,800
231,0.7936562548094651,"Affinity, delta",reynolds_100_5.csv,0.008734703063964844,{},3000,1300,1400,13,100,2,800,800
232,1.0,"Spectral, delta+2std",reynolds_100_5.csv,0.014823198318481445,{'cluster_count': 2},3000,1300,1400,13,100,2,800,800
233,1.0,"HDBSCAN, delta+2std",reynolds_100_5.csv,0.014066696166992188,{},3000,1300,1400,13,100,2,800,800
234,0.765773861358041,"Affinity, delta+2std",reynolds_100_5.csv,0.01454019546508789,{},3000,1300,1400,13,100,2,800,800
235,1.0,"Spectral, stddv",reynolds_100_5.csv,0.0074977874755859375,{'cluster_count': 2},3000,1300,1400,13,100,2,800,800
236,1.0,"HDBSCAN, stddv",reynolds_100_5.csv,0.005904674530029297,{},3000,1300,1400,13,100,2,800,800
237,1.0,"Affinity, stddv",reynolds_100_5.csv,0.017977237701416016,{},3000,1300,1400,13,100,2,800,800
238,0.8583499988116486,"ST_HDBSCAN, opt.",reynolds_100_5.csv,0.06399726867675781,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 5}",3000,1300,1400,13,100,2,800,800
239,0.00045066303658820113,"ST_Spectral, opt.",reynolds_100_5.csv,0.18351173400878906,"{'n_clusters': 2, 'eps2': 5}",3000,1300,1400,13,100,2,800,800
240,0.830983421041946,"Spectral, delta",couzin_100_80.csv,0.008905649185180664,{'cluster_count': 4},3000,2200,2800,22,100,4,800,800
241,0.7514975674934522,"HDBSCAN, delta",couzin_100_80.csv,0.0070400238037109375,{},3000,2200,2800,22,100,4,800,800
242,0.8118832506611703,"Affinity, delta",couzin_100_80.csv,0.007157802581787109,{},3000,2200,2800,22,100,4,800,800
243,0.9106204751557891,"Spectral, delta",couzin_100_80.csv,0.009032964706420898,{'cluster_count': 4},3000,2200,2800,22,100,4,800,800
244,0.7514975674934522,"HDBSCAN, delta",couzin_100_80.csv,0.007839679718017578,{},3000,2200,2800,22,100,4,800,800
245,0.8118832506611703,"Affinity, delta",couzin_100_80.csv,0.01033473014831543,{},3000,2200,2800,22,100,4,800,800
246,0.7624003840088099,"Spectral, delta+1std",couzin_100_80.csv,0.018483638763427734,{'cluster_count': 4},3000,2200,2800,22,100,4,800,800
247,0.7217179713967808,"HDBSCAN, delta+1std",couzin_100_80.csv,0.014016866683959961,{},3000,2200,2800,22,100,4,800,800
248,0.8517343934224523,"Affinity, delta+1std",couzin_100_80.csv,0.017435312271118164,{},3000,2200,2800,22,100,4,800,800
249,0.7543022803062793,"Spectral, delta",couzin_100_80.csv,0.007212162017822266,{'cluster_count': 4},3000,2200,2800,22,100,4,800,800
250,0.7514975674934522,"HDBSCAN, delta",couzin_100_80.csv,0.006452083587646484,{},3000,2200,2800,22,100,4,800,800
251,0.8118832506611703,"Affinity, delta",couzin_100_80.csv,0.006539344787597656,{},3000,2200,2800,22,100,4,800,800
252,0.8475300155377024,"Spectral, delta+2std",couzin_100_80.csv,0.013581514358520508,{'cluster_count': 4},3000,2200,2800,22,100,4,800,800
253,0.6161957658207814,"HDBSCAN, delta+2std",couzin_100_80.csv,0.010609149932861328,{},3000,2200,2800,22,100,4,800,800
254,0.8517343934224523,"Affinity, delta+2std",couzin_100_80.csv,0.01640772819519043,{},3000,2200,2800,22,100,4,800,800
255,0.8421877719424947,"Spectral, stddv",couzin_100_80.csv,0.011816740036010742,{'cluster_count': 4},3000,2200,2800,22,100,4,800,800
256,0.6967529536094612,"HDBSCAN, stddv",couzin_100_80.csv,0.010232925415039062,{},3000,2200,2800,22,100,4,800,800
257,0.6827599255867388,"Affinity, stddv",couzin_100_80.csv,0.01458120346069336,{},3000,2200,2800,22,100,4,800,800
258,0.34427168916514056,"ST_HDBSCAN, opt.",couzin_100_80.csv,0.25307583808898926,"{'n_clusters': 4, 'threshold': 0.3, 'eps2': 5}",3000,2200,2800,22,100,4,800,800
259,-0.0005541520896694837,"ST_Spectral, opt.",couzin_100_80.csv,0.6064507961273193,"{'n_clusters': 4, 'eps2': 5}",3000,2200,2800,22,100,4,800,800
260,1.0,"Spectral, delta",calovi_100_30.csv,0.006880044937133789,{'cluster_count': 2},3000,1500,1500,15,100,2,800,800
261,1.0,"HDBSCAN, delta",calovi_100_30.csv,0.005959987640380859,{},3000,1500,1500,15,100,2,800,800
262,0.4607359455579003,"Affinity, delta",calovi_100_30.csv,0.008101940155029297,{},3000,1500,1500,15,100,2,800,800
263,1.0,"Spectral, delta",calovi_100_30.csv,0.005585432052612305,{'cluster_count': 2},3000,1500,1500,15,100,2,800,800
264,1.0,"HDBSCAN, delta",calovi_100_30.csv,0.00549006462097168,{},3000,1500,1500,15,100,2,800,800
265,0.4607359455579003,"Affinity, delta",calovi_100_30.csv,0.006875276565551758,{},3000,1500,1500,15,100,2,800,800
266,1.0,"Spectral, delta+1std",calovi_100_30.csv,0.008596420288085938,{'cluster_count': 2},3000,1500,1500,15,100,2,800,800
267,1.0,"HDBSCAN, delta+1std",calovi_100_30.csv,0.007832050323486328,{},3000,1500,1500,15,100,2,800,800
268,0.452677088514253,"Affinity, delta+1std",calovi_100_30.csv,0.010294437408447266,{},3000,1500,1500,15,100,2,800,800
269,1.0,"Spectral, delta",calovi_100_30.csv,0.009395837783813477,{'cluster_count': 2},3000,1500,1500,15,100,2,800,800
270,1.0,"HDBSCAN, delta",calovi_100_30.csv,0.008374929428100586,{},3000,1500,1500,15,100,2,800,800
271,0.4607359455579003,"Affinity, delta",calovi_100_30.csv,0.010596036911010742,{},3000,1500,1500,15,100,2,800,800
272,1.0,"Spectral, delta+2std",calovi_100_30.csv,0.016188383102416992,{'cluster_count': 2},3000,1500,1500,15,100,2,800,800
273,1.0,"HDBSCAN, delta+2std",calovi_100_30.csv,0.015354633331298828,{},3000,1500,1500,15,100,2,800,800
274,0.452677088514253,"Affinity, delta+2std",calovi_100_30.csv,0.018001556396484375,{},3000,1500,1500,15,100,2,800,800
275,1.0,"Spectral, stddv",calovi_100_30.csv,0.006495237350463867,{'cluster_count': 2},3000,1500,1500,15,100,2,800,800
276,1.0,"HDBSCAN, stddv",calovi_100_30.csv,0.005546092987060547,{},3000,1500,1500,15,100,2,800,800
277,0.41266988617174283,"Affinity, stddv",calovi_100_30.csv,0.008113622665405273,{},3000,1500,1500,15,100,2,800,800
278,1.0,"ST_HDBSCAN, opt.",calovi_100_30.csv,0.07993960380554199,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 5}",3000,1500,1500,15,100,2,800,800
279,-0.0006159289356250167,"ST_Spectral, opt.",calovi_100_30.csv,0.4113156795501709,"{'n_clusters': 2, 'eps2': 5}",3000,1500,1500,15,100,2,800,800
280,0.7509924721111617,"Spectral, delta",reynolds_100_92.csv,0.007659196853637695,{'cluster_count': 2},3000,1900,2400,19,100,2,800,800
281,0.830021889165724,"HDBSCAN, delta",reynolds_100_92.csv,0.006347179412841797,{},3000,1900,2400,19,100,2,800,800
282,0.6268307157596916,"Affinity, delta",reynolds_100_92.csv,0.007505178451538086,{},3000,1900,2400,19,100,2,800,800
283,0.7509924721111618,"Spectral, delta",reynolds_100_92.csv,0.009464263916015625,{'cluster_count': 2},3000,1900,2400,19,100,2,800,800
284,0.830021889165724,"HDBSCAN, delta",reynolds_100_92.csv,0.0077440738677978516,{},3000,1900,2400,19,100,2,800,800
285,0.6268307157596916,"Affinity, delta",reynolds_100_92.csv,0.008423805236816406,{},3000,1900,2400,19,100,2,800,800
286,0.7460794987868272,"Spectral, delta+1std",reynolds_100_92.csv,0.015546083450317383,{'cluster_count': 2},3000,1900,2400,19,100,2,800,800
287,0.44315445166561235,"HDBSCAN, delta+1std",reynolds_100_92.csv,0.01357889175415039,{},3000,1900,2400,19,100,2,800,800
288,0.4955911448413355,"Affinity, delta+1std",reynolds_100_92.csv,0.014062881469726562,{},3000,1900,2400,19,100,2,800,800
289,0.7509924721111618,"Spectral, delta",reynolds_100_92.csv,0.00759434700012207,{'cluster_count': 2},3000,1900,2400,19,100,2,800,800
290,0.830021889165724,"HDBSCAN, delta",reynolds_100_92.csv,0.006278514862060547,{},3000,1900,2400,19,100,2,800,800
291,0.6268307157596916,"Affinity, delta",reynolds_100_92.csv,0.006819486618041992,{},3000,1900,2400,19,100,2,800,800
292,0.20905890233768543,"Spectral, delta+2std",reynolds_100_92.csv,0.011437654495239258,{'cluster_count': 2},3000,1900,2400,19,100,2,800,800
293,0.389088135500614,"HDBSCAN, delta+2std",reynolds_100_92.csv,0.010459423065185547,{},3000,1900,2400,19,100,2,800,800
294,0.3794556306118273,"Affinity, delta+2std",reynolds_100_92.csv,0.011411190032958984,{},3000,1900,2400,19,100,2,800,800
295,0.60792665281723,"Spectral, stddv",reynolds_100_92.csv,0.010876655578613281,{'cluster_count': 2},3000,1900,2400,19,100,2,800,800
296,0.5278487947243916,"HDBSCAN, stddv",reynolds_100_92.csv,0.00986623764038086,{},3000,1900,2400,19,100,2,800,800
297,0.6829925895193166,"Affinity, stddv",reynolds_100_92.csv,0.01015472412109375,{},3000,1900,2400,19,100,2,800,800
298,1.0,"ST_HDBSCAN, opt.",reynolds_100_92.csv,0.1693272590637207,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 5}",3000,1900,2400,19,100,2,800,800
299,-0.00039682352607005067,"ST_Spectral, opt.",reynolds_100_92.csv,0.512143611907959,"{'n_clusters': 2, 'eps2': 5}",3000,1900,2400,19,100,2,800,800
300,1.0,"Spectral, delta",reynolds_300_6.csv,0.009151935577392578,{'cluster_count': 2},3000,900,1800,3,300,2,800,800
301,0.0,"HDBSCAN, delta",reynolds_300_6.csv,0.007960796356201172,{},3000,900,1800,3,300,2,800,800
302,1.0,"Affinity, delta",reynolds_300_6.csv,0.008690357208251953,{},3000,900,1800,3,300,2,800,800
303,1.0,"Spectral, delta",reynolds_300_6.csv,0.009795427322387695,{'cluster_count': 2},3000,900,1800,3,300,2,800,800
304,0.0,"HDBSCAN, delta",reynolds_300_6.csv,0.008641719818115234,{},3000,900,1800,3,300,2,800,800
305,1.0,"Affinity, delta",reynolds_300_6.csv,0.009328603744506836,{},3000,900,1800,3,300,2,800,800
306,0.27338189830966364,"Spectral, delta+1std",reynolds_300_6.csv,0.017437458038330078,{'cluster_count': 2},3000,900,1800,3,300,2,800,800
307,0.0,"HDBSCAN, delta+1std",reynolds_300_6.csv,0.016552448272705078,{},3000,900,1800,3,300,2,800,800
308,0.7333380258885644,"Affinity, delta+1std",reynolds_300_6.csv,0.029252290725708008,{},3000,900,1800,3,300,2,800,800
309,1.0,"Spectral, delta",reynolds_300_6.csv,0.01135110855102539,{'cluster_count': 2},3000,900,1800,3,300,2,800,800
310,0.0,"HDBSCAN, delta",reynolds_300_6.csv,0.01006627082824707,{},3000,900,1800,3,300,2,800,800
311,0.7333380258885644,"Affinity, delta",reynolds_300_6.csv,0.010811090469360352,{},3000,900,1800,3,300,2,800,800
312,0.27338189830966364,"Spectral, delta+2std",reynolds_300_6.csv,0.0203857421875,{'cluster_count': 2},3000,900,1800,3,300,2,800,800
313,0.0,"HDBSCAN, delta+2std",reynolds_300_6.csv,0.019541025161743164,{},3000,900,1800,3,300,2,800,800
314,0.27338189830966364,"Affinity, delta+2std",reynolds_300_6.csv,0.0200655460357666,{},3000,900,1800,3,300,2,800,800
315,1.0,"Spectral, stddv",reynolds_300_6.csv,0.00907754898071289,{'cluster_count': 2},3000,900,1800,3,300,2,800,800
316,0.0,"HDBSCAN, stddv",reynolds_300_6.csv,0.007622241973876953,{},3000,900,1800,3,300,2,800,800
317,1.0,"Affinity, stddv",reynolds_300_6.csv,0.008445024490356445,{},3000,900,1800,3,300,2,800,800
318,0.4528281357550207,"ST_HDBSCAN, opt.",reynolds_300_6.csv,0.031439781188964844,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 25}",3000,900,1800,3,300,2,800,800
319,-0.002190271851335768,"ST_Spectral, opt.",reynolds_300_6.csv,0.06954121589660645,"{'n_clusters': 2, 'eps2': 5}",3000,900,1800,3,300,2,800,800
320,0.5444088653226473,"Spectral, delta",calovi_300_33.csv,0.011364459991455078,{'cluster_count': 2},3000,2700,2700,9,300,2,800,800
321,0.5444088653226473,"HDBSCAN, delta",calovi_300_33.csv,0.010165214538574219,{},3000,2700,2700,9,300,2,800,800
322,0.8570714634870545,"Affinity, delta",calovi_300_33.csv,0.010765790939331055,{},3000,2700,2700,9,300,2,800,800
323,0.5444088653226473,"Spectral, delta",calovi_300_33.csv,0.00866079330444336,{'cluster_count': 2},3000,2700,2700,9,300,2,800,800
324,0.5444088653226473,"HDBSCAN, delta",calovi_300_33.csv,0.007111072540283203,{},3000,2700,2700,9,300,2,800,800
325,0.27711390028155336,"Affinity, delta",calovi_300_33.csv,0.007556915283203125,{},3000,2700,2700,9,300,2,800,800
326,0.5444088653226473,"Spectral, delta+1std",calovi_300_33.csv,0.013752937316894531,{'cluster_count': 2},3000,2700,2700,9,300,2,800,800
327,0.0,"HDBSCAN, delta+1std",calovi_300_33.csv,0.012696027755737305,{},3000,2700,2700,9,300,2,800,800
328,0.7764484314421436,"Affinity, delta+1std",calovi_300_33.csv,0.013346672058105469,{},3000,2700,2700,9,300,2,800,800
329,0.5444088653226473,"Spectral, delta",calovi_300_33.csv,0.010100126266479492,{'cluster_count': 2},3000,2700,2700,9,300,2,800,800
330,0.5444088653226473,"HDBSCAN, delta",calovi_300_33.csv,0.00850367546081543,{},3000,2700,2700,9,300,2,800,800
331,0.8570714634870545,"Affinity, delta",calovi_300_33.csv,0.008888006210327148,{},3000,2700,2700,9,300,2,800,800
332,0.27711390028155336,"Spectral, delta+2std",calovi_300_33.csv,0.016802549362182617,{'cluster_count': 2},3000,2700,2700,9,300,2,800,800
333,0.0,"HDBSCAN, delta+2std",calovi_300_33.csv,0.015367269515991211,{},3000,2700,2700,9,300,2,800,800
334,0.7764484314421436,"Affinity, delta+2std",calovi_300_33.csv,0.016152143478393555,{},3000,2700,2700,9,300,2,800,800
335,1.0,"Spectral, stddv",calovi_300_33.csv,0.00870203971862793,{'cluster_count': 2},3000,2700,2700,9,300,2,800,800
336,1.0,"HDBSCAN, stddv",calovi_300_33.csv,0.008109569549560547,{},3000,2700,2700,9,300,2,800,800
337,0.8570714634870545,"Affinity, stddv",calovi_300_33.csv,0.008340597152709961,{},3000,2700,2700,9,300,2,800,800
338,1.0,"ST_HDBSCAN, opt.",calovi_300_33.csv,0.10088038444519043,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 5}",3000,2700,2700,9,300,2,800,800
339,0.0026961217195277474,"ST_Spectral, opt.",calovi_300_33.csv,0.20191240310668945,"{'n_clusters': 2, 'eps2': 15}",3000,2700,2700,9,300,2,800,800
340,0.8606942970142586,"Spectral, delta",reynolds_100_79.csv,0.00742340087890625,{'cluster_count': 4},3000,2100,2300,21,100,4,800,800
341,0.9448522648103713,"HDBSCAN, delta",reynolds_100_79.csv,0.005705118179321289,{},3000,2100,2300,21,100,4,800,800
342,1.0,"Affinity, delta",reynolds_100_79.csv,0.006017446517944336,{},3000,2100,2300,21,100,4,800,800
343,0.8606942970142586,"Spectral, delta",reynolds_100_79.csv,0.01027226448059082,{'cluster_count': 4},3000,2100,2300,21,100,4,800,800
344,0.9448522648103713,"HDBSCAN, delta",reynolds_100_79.csv,0.008318901062011719,{},3000,2100,2300,21,100,4,800,800
345,1.0,"Affinity, delta",reynolds_100_79.csv,0.00904226303100586,{},3000,2100,2300,21,100,4,800,800
346,0.8049491116729309,"Spectral, delta+1std",reynolds_100_79.csv,0.016394376754760742,{'cluster_count': 4},3000,2100,2300,21,100,4,800,800
347,0.9448522648103713,"HDBSCAN, delta+1std",reynolds_100_79.csv,0.015024185180664062,{},3000,2100,2300,21,100,4,800,800
348,1.0,"Affinity, delta+1std",reynolds_100_79.csv,0.01569390296936035,{},3000,2100,2300,21,100,4,800,800
349,0.8606942970142586,"Spectral, delta",reynolds_100_79.csv,0.009385824203491211,{'cluster_count': 4},3000,2100,2300,21,100,4,800,800
350,0.9448522648103713,"HDBSCAN, delta",reynolds_100_79.csv,0.007328510284423828,{},3000,2100,2300,21,100,4,800,800
351,1.0,"Affinity, delta",reynolds_100_79.csv,0.007788181304931641,{},3000,2100,2300,21,100,4,800,800
352,0.8606942970142586,"Spectral, delta+2std",reynolds_100_79.csv,0.014259099960327148,{'cluster_count': 4},3000,2100,2300,21,100,4,800,800
353,0.9448522648103713,"HDBSCAN, delta+2std",reynolds_100_79.csv,0.013058185577392578,{},3000,2100,2300,21,100,4,800,800
354,1.0,"Affinity, delta+2std",reynolds_100_79.csv,0.014132976531982422,{},3000,2100,2300,21,100,4,800,800
355,0.8606942970142586,"Spectral, stddv",reynolds_100_79.csv,0.00784754753112793,{'cluster_count': 4},3000,2100,2300,21,100,4,800,800
356,0.9225277460756234,"HDBSCAN, stddv",reynolds_100_79.csv,0.005906820297241211,{},3000,2100,2300,21,100,4,800,800
357,1.0,"Affinity, stddv",reynolds_100_79.csv,0.00645136833190918,{},3000,2100,2300,21,100,4,800,800
358,0.7843075208558715,"ST_HDBSCAN, opt.",reynolds_100_79.csv,0.23215246200561523,"{'n_clusters': 4, 'threshold': 0.3, 'eps2': 5}",3000,2100,2300,21,100,4,800,800
359,0.16216488386484268,"ST_Spectral, opt.",reynolds_100_79.csv,0.4705321788787842,"{'n_clusters': 4, 'eps2': 25}",3000,2100,2300,21,100,4,800,800
360,1.0,"Spectral, delta",reynolds_100_1.csv,0.007042407989501953,{'cluster_count': 2},3000,1300,1900,13,100,2,800,800
361,1.0,"HDBSCAN, delta",reynolds_100_1.csv,0.005543231964111328,{},3000,1300,1900,13,100,2,800,800
362,0.6278904647306341,"Affinity, delta",reynolds_100_1.csv,0.005776166915893555,{},3000,1300,1900,13,100,2,800,800
363,1.0,"Spectral, delta",reynolds_100_1.csv,0.0063898563385009766,{'cluster_count': 2},3000,1300,1900,13,100,2,800,800
364,1.0,"HDBSCAN, delta",reynolds_100_1.csv,0.0047380924224853516,{},3000,1300,1900,13,100,2,800,800
365,0.6278904647306341,"Affinity, delta",reynolds_100_1.csv,0.005008697509765625,{},3000,1300,1900,13,100,2,800,800
366,1.0,"Spectral, delta+1std",reynolds_100_1.csv,0.009022712707519531,{'cluster_count': 2},3000,1300,1900,13,100,2,800,800
367,1.0,"HDBSCAN, delta+1std",reynolds_100_1.csv,0.008491754531860352,{},3000,1300,1900,13,100,2,800,800
368,0.6278904647306341,"Affinity, delta+1std",reynolds_100_1.csv,0.009578943252563477,{},3000,1300,1900,13,100,2,800,800
369,1.0,"Spectral, delta",reynolds_100_1.csv,0.009722232818603516,{'cluster_count': 2},3000,1300,1900,13,100,2,800,800
370,1.0,"HDBSCAN, delta",reynolds_100_1.csv,0.008422613143920898,{},3000,1300,1900,13,100,2,800,800
371,0.6278904647306341,"Affinity, delta",reynolds_100_1.csv,0.008852243423461914,{},3000,1300,1900,13,100,2,800,800
372,1.0,"Spectral, delta+2std",reynolds_100_1.csv,0.018172740936279297,{'cluster_count': 2},3000,1300,1900,13,100,2,800,800
373,1.0,"HDBSCAN, delta+2std",reynolds_100_1.csv,0.015726089477539062,{},3000,1300,1900,13,100,2,800,800
374,0.5827907589395108,"Affinity, delta+2std",reynolds_100_1.csv,0.015777587890625,{},3000,1300,1900,13,100,2,800,800
375,1.0,"Spectral, stddv",reynolds_100_1.csv,0.011222600936889648,{'cluster_count': 2},3000,1300,1900,13,100,2,800,800
376,1.0,"HDBSCAN, stddv",reynolds_100_1.csv,0.009927034378051758,{},3000,1300,1900,13,100,2,800,800
377,0.6814530387521319,"Affinity, stddv",reynolds_100_1.csv,0.010077714920043945,{},3000,1300,1900,13,100,2,800,800
